-0.166X129-0.165X130-0.164X128-0.16X127-0.155X131...,0.159X37+0.159X36+0.153X67+0.152X68-0.15X53...,-0.142X43+0.142X59-0.141X42+0.141X60+0.139X58...,'-0.162X91-0.162X92+0.16 X76+0.159X77-0.157X121...',-0.233X16-0.232X17-0.231X15-0.229X14-0.227X18...,-0.162X140-0.162X139-0.161X138-0.16X141-0.159X48...,-0.151X152-0.148X151-0.147X153-0.14X150-0.139X24...,0.156X168+0.156X167+0.153X169+0.153X166+0.149X165...,-0.18X5-0.172X4-0.172X6-0.153X7-0.152X3...,-0.15X153-0.145X154-0.144X152-0.137X95-0.135X96...,-0.158X99-0.156X98-0.155X100-0.151X101-0.147X102...,-0.132X134-0.13X135+0.128X117-0.126X133-0.126X28...,-0.173X167-0.168X168+0.165X70+0.164X69-0.164X166...,0.194X175+0.193X174+0.182X3+0.181X4+0.179X176...,0.188X174+0.184X175+0.172X173+0.167X161+0.167X160...,'0.141X137+0.14 X103+0.137X138+0.133X102-0.131X41...',0.202X163+0.195X164+0.174X162-0.166X102+0.164X165...,-0.182X43-0.175X44+0.174X51+0.169X50-0.156X42...,0.192X24+0.187X25+0.162X23-0.161X131-0.158X130...,0.244X32+0.237X33+0.213X31+0.209X47+0.198X46...,0.174X28-0.172X107-0.171X108+0.163X27+0.163X42...,'-0.185X89+0.18 X96-0.178X90+0.176X97-0.162X153...',0.239X60-0.216X66+0.214X61+0.213X59-0.204X67...,-0.201X2-0.192X1-0.19X3-0.181X158-0.169X157...,-0.165X80-0.16X79+0.152X74+0.149X10+0.147X73...,'0.193X147+0.19 X146-0.176X139-0.166X138-0.162X140...',0.196X63+0.186X62+0.168X78-0.165X70+0.164X64...,0.193X151+0.188X152+0.158X129+0.157X150-0.154X102...,-0.223X125-0.208X124+0.204X119+0.204X118-0.191X126...,-0.153X83-0.152X22-0.146X82-0.14X23-0.14X167...,-0.2X88-0.197X87+0.192X135+0.183X82+0.181X134...,0.194X121-0.186X92-0.186X91-0.183X115-0.183X114...,-0.195X27-0.174X28-0.174X26-0.172X48-0.171X177...,0.252X1+0.228X2-0.198X7-0.186X8+0.157X3...,-0.216X58-0.196X57+0.194X52+0.187X64+0.182X63...,-0.203X178-0.184X96-0.18X97-0.162X177+0.159X172...,0.223X1+0.207X178-0.187X6+0.167X11-0.159X5...,0.167X178-0.153X144-0.146X145+0.145X139+0.134X140...,-0.168X151+0.164X146-0.151X132-0.149X141+0.147X24...,y
-1.278307,-0.062905,-0.358835,0.259084,0.577432,0.856398,0.201985,-1.375101,1.405027,-0.127441,0.674313,-0.056572,-0.687237,-0.72724,-0.679037,-0.54468,0.131546,-0.710908,-0.428731,-0.127368,-0.527424,0.333634,0.551369,1.040299,-0.266675,0.625849,-0.533429,1.695726,-0.46609,-0.361778,0.276596,-0.15001,0.319152,0.155703,0.506295,0.402236,0.130905,0.496917,-0.087961,4
-0.25452,-0.378775,0.839682,0.020502,-1.459644,-1.363655,-1.424635,2.205449,1.536399,-1.356129,-0.648824,0.247012,2.84013,-1.506166,-0.614545,-2.266017,-0.499799,0.497469,0.369679,0.597438,0.425112,-0.150726,0.054825,-1.154189,-0.457177,-0.215161,0.011373,0.199084,-0.015261,-0.538803,0.03046,-0.031338,-0.561086,-0.430375,0.448923,0.272588,0.018284,0.135822,0.145143,2
0.269755,0.16432,0.040722,-0.899054,-0.391082,-0.379697,-0.279868,1.67318,-0.150506,0.847079,-0.302317,-0.856956,-1.367453,-0.077435,-0.23602,1.931188,0.385447,0.052367,-1.088077,-0.51406,-0.366276,-0.110435,0.25252,0.183626,0.319064,-0.1988,0.342071,0.134933,-0.32106,-0.320008,0.420895,0.238761,-0.161541,-0.187957,-0.116691,-0.431344,0.210315,-0.008243,0.248754,5
2.857314,-8.306118,-5.249222,-4.844161,1.154679,1.055434,0.54011,3.047927,-14.111238,-2.077073,8.871703,-1.088822,2.473433,-4.830904,5.82934,-7.056321,3.323079,-0.871007,0.61562,-6.815805,3.486053,0.399637,-0.481112,-0.307465,6.878353,-1.561082,-8.763977,3.509821,5.508109,5.930949,-6.229533,1.484205,0.854046,-2.282951,-3.558251,-0.885904,2.549511,0.554383,-0.614487,1
-0.222135,0.504116,0.344638,0.649044,0.259178,-2.087251,-1.672986,1.229968,-0.679533,-0.853156,2.491175,-1.024664,-4.840764,1.146853,1.832527,-0.623092,-0.744693,0.06354,-0.84928,0.259103,-0.291709,-0.611156,-0.16268,0.600299,-0.034039,0.183311,-0.106385,0.476917,-0.108312,-0.301821,0.654475,-0.095639,0.115773,0.087922,0.029115,-0.029873,0.24375,0.010801,0.12933,3
-2.621081,0.159357,1.88622,-0.129918,5.735318,-7.543213,-3.89388,-1.875049,-3.293694,3.919539,-4.290042,-2.819169,-5.873356,-0.860892,-0.56034,-1.388136,1.016129,-1.087788,-0.84307,0.880979,-1.12872,-1.282534,0.24338,2.313366,-2.07001,0.431834,-0.997606,0.140002,-0.09834,2.367442,-0.218857,2.222716,-0.02312,-2.9367,0.311018,0.206026,-0.007102,-0.621388,-0.761854,1
-0.393325,0.331763,0.037484,-0.168822,2.330003,-0.575545,0.61976,-3.276093,-0.165305,3.927228,0.509833,-0.037443,-2.482566,1.598261,0.882416,0.204528,-0.890671,-0.110056,0.600695,1.081031,0.153546,0.549113,0.385776,0.406652,0.144539,-0.537429,0.334927,0.627174,0.074473,-0.295735,0.294139,0.389715,-1.091852,0.226395,-0.600851,0.77534,0.191909,0.256821,0.546343,3
6.38939,10.077223,2.92431,-4.363262,-0.105284,-0.546113,3.964315,7.454054,-1.357145,2.734375,5.025296,2.080653,-4.465834,-7.080545,1.362797,-0.696725,-0.37835,-4.66093,-1.166653,-4.375757,1.330476,1.137435,-2.38377,0.137148,-6.468733,-0.437516,-4.663298,0.338148,5.325403,2.643678,0.134954,1.371912,0.432865,-3.864552,1.548528,1.525767,-0.585897,-2.15645,1.839059,1
-5.120603,10.079185,10.431032,3.911267,3.923877,0.478259,0.214004,4.423215,-1.925475,-0.824797,3.356704,0.101203,1.291583,3.26833,0.494647,-0.993664,3.006854,-9.1827,-1.176669,-6.434601,-0.275614,1.584984,2.308668,2.228796,0.862899,-0.026732,1.219188,-1.910479,1.444895,-0.980241,2.085851,-4.140402,0.255907,3.015017,-0.919433,0.593329,-1.136838,0.620102,-0.537843,1
0.337278,-0.635087,-0.12402,-0.7513,-0.0811,0.455352,-0.968474,1.877394,0.960599,-1.278115,-0.98261,-0.805046,-0.345074,-0.507346,0.342837,-0.540692,0.014389,0.26363,-0.023128,0.384001,0.331288,-0.084473,-0.144389,-0.111917,0.120618,0.164018,0.49201,-0.013815,-0.17918,0.256451,-0.003154,-0.105154,-0.102681,-0.079185,-0.299105,0.097636,-0.024913,0.006188,0.078486,3
-2.777301,-1.809728,-1.283592,-5.190134,-1.666909,-4.747761,-2.420085,-2.276828,0.704944,7.441662,7.395128,-1.301611,0.403505,-3.361677,-4.635351,-2.546397,-2.252848,-0.491447,-4.447899,-5.061838,3.245901,1.812521,7.978013,-3.308362,6.199016,3.062152,-4.029931,0.601876,5.174946,2.07091,0.329538,-0.909728,1.864412,-3.452712,0.454293,-5.747124,1.406109,1.974891,3.855157,1
0.227837,1.348966,0.290253,-0.067906,-0.260311,-0.315831,-1.103979,1.09658,0.767047,-0.25176,1.225232,0.095754,1.31307,-0.395877,0.155386,-1.137102,-0.729831,-0.191576,-0.107615,-0.680327,0.071271,-0.385649,-0.166622,-0.700256,-0.447204,-0.269476,0.406301,-0.338348,0.66036,0.551546,-0.049861,0.623068,0.408771,-0.155422,0.785547,0.11506,0.230551,-0.002466,0.168309,5
0.466332,2.069082,-4.495301,3.137474,-3.272092,8.022916,4.486803,-1.935742,3.766919,2.438,-0.812181,0.626241,6.506801,-2.047822,-3.604598,-0.739126,2.652288,2.151402,-1.054095,0.136714,1.264987,-0.869897,0.520488,-2.84615,2.870011,-1.146376,0.077045,-2.919003,-0.206097,0.355163,0.134935,-2.817956,4.092314,0.191688,-0.509933,-1.0891,-0.40702,0.278153,-2.374983,1
0.244043,0.22031,0.442618,0.631909,-1.784972,0.203236,1.64265,2.128441,-0.180831,-1.868586,-0.088083,-2.45274,1.151208,1.110806,-0.021038,0.701606,1.277818,-0.550431,0.180338,0.134475,-0.099809,0.14176,-0.173779,0.878444,0.577488,-0.232257,0.133076,-0.499439,0.160604,-0.571376,0.377636,-0.289927,-0.608132,-0.264498,0.426122,-0.032931,-0.402531,-0.008234,0.698854,2
-0.11586,-0.485991,-0.196796,0.898181,1.711921,1.046651,1.083045,-2.156247,0.751417,1.461784,1.757196,-0.230269,0.42267,0.682893,-0.279131,0.550024,-0.847399,-1.310248,1.866195,0.920152,0.097095,-0.9067,0.138184,-0.532068,1.68835,0.757693,0.579724,0.009464,1.684492,1.129037,0.029047,0.071517,0.420189,0.111298,0.331965,0.719557,-0.109962,-0.117283,0.334797,4
-0.203199,0.519524,0.420281,0.298738,-1.606912,-0.726458,-0.943066,1.021659,-0.835315,-0.613548,-0.572149,-0.593783,-0.437645,0.362017,0.816854,-2.307951,-0.66458,-0.203461,0.787847,-0.185856,0.812841,-0.025116,0.217806,-0.372352,-0.384409,-0.498001,-0.669855,0.921659,-0.185243,-0.917133,0.144963,-0.251032,0.650562,-0.249029,0.224,-0.146975,0.037656,-0.112363,-0.24804,5
-0.525798,0.024882,-0.153768,0.183524,-0.066628,-0.198802,0.225807,0.791449,-0.128324,-0.344459,1.033082,0.236161,0.017802,-0.750674,-0.489857,0.020195,-0.513258,0.185628,0.743564,0.158051,-0.398278,-0.346947,0.328444,0.256941,-0.561344,0.663052,-0.089295,-0.250188,-0.101774,-0.096176,0.224976,-0.089999,0.52005,0.062716,-0.118896,-0.036681,-0.029472,-0.002547,-0.046848,5
0.097807,-0.139426,-0.098843,-0.447574,0.679104,-0.674098,-0.345229,0.15126,-0.134283,1.051741,0.117909,0.193402,-0.094299,0.894356,0.332594,0.343919,0.568824,-0.23811,0.296509,-0.17179,0.058197,-0.469506,-0.167685,-0.437251,0.138331,-0.132867,0.218813,0.462838,-0.347443,-0.306589,0.232217,0.069717,-0.000741,-0.270193,0.018081,0.27161,-0.066258,-0.101106,-0.007121,2
0.001168,-0.454855,0.060945,-0.220045,-0.469423,0.832701,-1.163069,0.506813,0.377007,0.104912,0.084898,0.209118,0.111678,0.812746,-0.03002,0.809382,-0.681218,0.312086,0.434867,-0.190209,0.256283,-0.071363,0.489418,0.021083,0.148048,0.166956,-0.426207,-0.559405,0.254778,0.051749,-0.220878,-0.170238,0.009736,0.452921,0.02826,0.071713,0.229569,-0.152702,0.029059,5
0.97545,0.363922,-0.15319,-0.494689,-0.190314,0.844383,0.020743,0.681491,0.578482,-0.224249,-0.067396,0.40198,-0.125438,0.392352,-0.274526,0.958738,0.252287,0.144153,-0.446068,0.048751,0.250135,-0.073781,0.117194,-0.169329,0.136753,0.369165,0.013984,0.168376,0.584458,-0.06013,0.150133,0.312398,-0.053407,-0.266728,-0.378568,-0.187149,-0.048274,-0.140791,0.217364,5
-0.527118,0.021401,0.512494,-0.513469,-0.010774,0.411197,-0.722068,0.267705,0.423401,-0.803368,-0.190868,0.061895,0.250324,0.00788,0.554712,-1.411845,0.422789,-0.123676,-2.088,-0.577921,0.404768,1.325276,0.388721,-0.158067,-0.50967,-0.630128,-0.102739,-0.701705,-0.291635,-0.139424,-0.666236,-0.823876,-0.41032,-0.027722,-0.448139,-0.192333,0.143989,-0.291591,0.351589,4
0.275609,0.313228,-0.029197,0.102899,-0.630765,0.197427,-1.089704,1.191855,0.476064,-0.57121,0.12784,0.341059,0.804001,0.717136,0.044226,-0.751995,-0.710161,0.100715,0.341871,0.592748,0.642331,-0.147833,0.08933,-0.099096,0.136767,0.341973,-0.019073,0.087313,-0.102432,-0.008265,0.079263,-0.194549,-0.133429,0.044875,-0.376043,-0.072975,0.32456,0.112107,-0.020128,3
0.728556,-0.832693,1.273259,0.34513,1.715997,0.646474,0.499083,-1.147682,-0.584349,1.490273,2.886548,-0.891894,-1.068872,0.858988,0.99885,-1.41981,0.203832,0.220308,-0.057768,-0.669625,0.045819,-0.087961,-1.668461,0.789616,-0.22576,-0.956151,-0.460868,0.575942,-0.023208,-0.02075,-0.07498,-0.492104,1.923976,0.172294,-0.163186,-0.308621,-0.39597,0.185432,-0.360341,2
0.143659,1.172402,1.488004,0.079519,0.173409,-0.34371,-2.485665,1.814289,-0.318953,0.033525,-1.970112,1.959908,-1.864865,0.210622,0.633119,-0.446041,0.140393,-0.103886,-0.427518,-0.408525,0.320894,-0.086698,-0.27819,0.213461,0.313912,0.154067,0.41625,-0.213334,0.461137,0.111349,0.152755,-0.254359,0.498323,0.623552,-0.546279,-0.299022,0.157988,-0.07323,0.277037,3
0.945479,0.188979,0.282477,-1.983498,-0.151616,-0.58026,0.080077,-0.099191,1.041689,0.075738,0.044996,0.346435,-0.916574,-0.420562,0.702449,-1.359075,0.872262,-0.339091,-0.138023,0.450454,-0.524161,0.61377,-1.002584,0.613387,0.614386,0.100516,0.733784,-1.30288,0.563053,-0.104782,-0.173425,0.81549,0.749751,-0.102257,0.413925,-0.615963,-0.206602,-0.829936,-0.793176,4
-0.330907,-0.099498,0.749785,0.115958,1.342345,-0.504492,0.430264,-1.187394,0.398595,0.780245,-0.139236,-0.857811,-0.47546,0.424706,-0.690929,-0.210215,-0.344589,0.329065,-1.691288,0.501279,0.14443,0.888298,-0.128786,-0.390188,-0.135782,-0.134239,1.377548,1.194637,-0.629778,-0.478134,0.225492,0.246896,0.105785,0.257365,0.549917,-0.154969,-0.340985,-0.119211,0.269304,5
-0.075735,-0.250323,0.032422,-0.278897,0.459199,0.462182,0.449128,-1.519744,-0.004036,0.639632,-0.079393,-0.401075,-1.018108,0.442762,0.621182,-0.085857,0.147645,-0.795874,-0.215077,-1.253573,-0.560959,-0.446404,-0.637184,0.08967,0.26693,0.250253,-0.259778,0.10318,-0.255249,-0.062789,0.226253,0.341111,0.230985,-0.05376,-0.493734,0.573561,-0.51037,-0.22703,-0.142744,5
0.042323,-0.203256,0.096782,-0.035229,-0.612644,0.789299,-0.703823,0.470371,-0.112144,-0.854119,0.048999,-0.804641,-0.415561,0.014984,0.102182,0.241954,0.240308,0.455881,0.767977,-0.856689,-0.022236,0.157409,0.254451,-0.167948,-0.242856,-1.429845,-1.108472,0.086259,-0.109271,-0.221861,0.219059,0.76154,0.392626,0.207838,-0.045208,-0.544576,-0.136949,0.002099,0.001043,5
0.672411,-0.475269,-0.457841,0.407277,0.658938,0.187913,-0.060435,0.761306,-0.420279,-0.31139,0.193255,-0.161577,0.180813,0.849315,-0.395427,0.769034,0.507739,-0.072978,0.148506,-0.277544,-0.367798,-0.095224,0.219704,-0.25454,-0.265479,-0.561833,-0.66459,0.287308,0.56688,0.318539,0.104249,-0.03717,-0.001678,0.0543,0.054964,-0.127426,0.101116,-0.086689,-0.249936,5
-0.060506,0.830954,0.493626,0.434873,0.045819,-0.361053,1.097459,-1.173784,-0.718769,-0.709173,1.487418,0.504621,1.067798,-0.944771,-0.462331,-2.031243,-0.969349,0.134537,0.65608,0.47452,0.061981,0.394735,-0.314626,0.092555,0.071095,0.273401,0.484301,0.473536,-0.105383,-0.10148,-0.33775,0.012917,0.412291,-0.328767,0.502345,-0.194956,0.172889,-0.474319,-0.14471,5
0.552951,-0.09521,-0.086301,0.025465,-0.538017,0.044257,0.083704,1.157473,-0.140676,-0.32282,-0.073151,-0.075262,-0.011917,0.387764,0.107549,0.872481,0.055257,-0.180473,-0.369187,-0.364491,-0.345475,0.041022,0.072842,-0.007624,0.254014,0.076103,-0.023334,-0.168088,0.050116,0.099881,0.034523,0.112686,-0.113759,0.066367,-0.028758,-0.11733,0.062598,0.052636,-0.001593,3
0.630119,-0.822625,1.226847,-0.012963,0.511092,-0.125985,-0.25782,-0.310364,0.354897,-0.010421,0.690182,-0.025363,0.766798,-0.437934,0.066048,0.259476,-0.004161,0.159477,-0.208541,-0.276034,-0.533252,0.035215,-0.097,-0.008302,0.213324,0.078346,0.033591,0.148379,0.199986,-0.00214,0.019026,-0.063226,-0.051192,-0.224216,-0.039349,0.073351,0.000072,-0.024016,-0.125067,2
0.120453,0.595985,0.234532,-0.067268,-1.125778,-1.043124,-2.479526,2.609322,-1.353671,0.424411,-1.833043,0.246403,0.994818,0.505648,0.150045,2.481611,1.175751,-0.896471,-2.244493,-1.038451,-0.37143,0.235591,0.552964,-0.429403,1.879971,0.217149,-1.081751,0.352569,-0.068398,-0.302964,-0.529222,-0.452788,-0.216641,-1.207225,-0.157904,0.129547,-0.106808,-0.015479,-0.36042,5
0.236239,-1.003397,0.694491,-0.007439,0.542423,-0.203053,0.694466,-0.039723,0.063575,0.418267,-0.334319,1.872468,-0.482145,0.557664,1.058624,-0.579621,0.350173,-0.095097,0.12781,-1.338548,-0.568974,0.062386,-0.664787,0.079028,0.291668,-0.265551,-0.139047,-0.677488,0.653656,0.68085,-0.212247,-0.342787,-0.499737,0.040741,0.328973,0.064736,0.856367,0.344538,-0.422775,5
0.688565,-0.692943,1.024756,0.677611,2.537366,-0.31459,-0.258944,-1.153749,2.627892,-0.186112,-1.885877,0.480526,-0.684276,-1.017073,-0.45814,0.490432,0.060908,-0.151759,-0.341625,-0.313841,-0.348961,0.458627,-1.059948,0.00291,0.805418,-0.64191,-0.785847,0.167927,0.660679,1.032213,0.580115,-0.833435,-0.15132,-0.190847,0.157282,-0.04563,0.246052,-0.04755,0.130671,3
-1.190837,0.567308,0.10943,0.238383,0.110627,0.257498,0.315686,0.839017,-0.142709,-1.842199,0.288684,-0.110128,0.201095,-0.866913,0.490138,1.251592,-0.420151,-0.742551,-0.043734,-0.43478,0.190726,-0.423817,0.16249,0.102654,0.628952,-0.584037,-0.382711,0.060539,0.115825,-0.309165,-0.146751,-1.010803,-0.529468,0.481525,0.117445,-0.267241,-0.005564,-0.261649,0.160161,4
0.35493,0.457641,-0.180365,-0.158263,-1.222091,-0.047181,0.079792,0.659451,-0.07723,0.816354,-0.959457,-1.460713,0.673578,0.095167,0.274306,0.457041,-0.195225,0.045965,0.626072,0.629529,0.929034,-0.025179,0.36863,-0.822284,0.43114,-0.704243,0.262401,-0.014546,0.551994,-0.300769,0.019797,0.08862,0.19288,0.502792,-0.593299,-0.482837,-0.632753,0.54051,0.386194,5
0.520696,-0.045058,0.09159,0.773196,1.805551,0.28057,0.856149,-2.123641,0.133273,0.882049,0.364316,0.360471,-0.313979,0.147055,0.372164,0.546024,-0.240378,0.114332,0.356497,-0.319799,-0.05537,0.008386,-0.010184,0.708838,-0.16505,-0.160128,-0.132899,0.165351,-0.047654,0.211983,0.215525,0.56671,0.054168,-0.181223,0.269239,0.131446,0.04518,-0.305845,-0.087852,5
0.796152,-0.445929,-0.829805,-0.003,-1.105434,-0.273817,-0.693973,1.811263,0.180103,0.002749,-0.474081,-0.020705,0.518844,0.139217,0.27255,-0.333449,-0.093731,-0.106007,-0.01404,-0.214411,-0.542519,-0.300579,-0.030975,-0.106556,0.37636,-0.007291,-0.169743,0.031798,0.275861,0.053633,0.034259,-0.242428,0.042199,0.054683,0.143423,-0.085071,0.080004,0.082932,-0.098635,2
0.431108,0.112677,0.341078,0.237545,1.117398,0.508089,0.020015,-0.009294,0.355252,-0.108719,-0.026022,0.89365,-0.519727,-0.504147,0.672854,0.178075,0.344189,1.044692,-0.841752,-0.599945,0.452875,-0.277752,0.037788,0.771427,0.033849,0.678165,-0.301276,0.765115,-0.522157,-0.975239,0.396004,0.21296,-1.018468,-0.370026,0.045691,0.392195,0.634087,0.199236,0.174788,4
0.234079,-0.247433,-0.465277,-0.439685,1.146952,-1.390203,-0.514384,1.591732,0.860034,-0.791618,-1.337217,0.282702,-0.339544,-0.257449,-0.059814,0.213821,0.210943,-0.142299,-0.375789,0.400762,0.243379,-0.149158,-0.076867,0.095408,0.315895,0.067229,0.092637,0.408387,0.15086,-0.110816,0.080531,0.108723,0.003749,-0.174893,0.066817,0.111527,0.261921,0.1688,0.060423,2
6.203768,1.003802,-13.369776,-5.510199,-8.096446,-5.424581,1.944942,-0.751711,0.040496,-5.641744,7.095749,-7.430011,0.909067,-8.146366,1.867232,4.647144,-4.160316,2.759684,-2.736085,1.941205,-4.832778,2.377385,-0.333709,3.85322,1.318372,4.834737,1.038651,1.08642,0.412945,5.692459,0.809137,2.94539,-0.73925,2.031273,2.243545,1.008167,1.997457,-0.082916,0.853551,1
1.190318,-0.272344,-0.512941,0.672149,0.211776,0.152235,-0.350842,0.052796,-0.324554,0.309196,0.705015,-0.556949,0.153245,-1.011435,0.870493,1.649772,1.048875,0.918337,4.436431,-3.413473,2.938797,-1.118519,0.632468,2.27985,0.452387,-1.773137,-0.062183,0.5077,-0.399382,-0.363754,-0.178519,0.503012,2.543292,0.040937,-1.77518,0.234223,-0.869983,-0.000223,0.487173,4
0.00133,1.215618,-0.377502,1.0932,0.506724,1.704839,0.387942,-1.028094,-1.565743,0.49603,0.007306,1.229411,0.234916,0.530826,0.128212,-1.046812,-1.055051,0.570552,0.360687,0.292633,0.690015,-0.672894,0.003855,-0.439731,-1.045194,0.073764,-0.166964,-0.609517,-0.214856,-0.686806,-0.239306,0.170819,-0.794583,0.572676,0.197334,-0.151113,0.206386,-0.031677,0.231286,2
-1.073934,-0.397191,0.262203,-0.003853,1.255433,-0.438722,1.199508,-1.90983,0.926171,1.017776,1.440173,0.846247,-1.009878,-0.941427,0.005355,-0.600277,0.484015,-0.217988,0.685216,0.028838,1.490111,0.069491,0.149511,1.7625,1.191974,-1.683834,-0.510513,0.262662,1.291225,-1.393045,0.837465,1.294919,-0.538952,0.156664,0.530293,0.398466,-0.592177,0.644232,-0.02197,4
-0.175789,0.024139,0.055407,0.067062,-1.134515,-0.640154,-1.516434,1.09941,-0.345665,0.259043,-0.323917,-1.521184,-0.159836,0.005882,-0.626684,-0.439635,-0.226164,0.378957,-0.206585,0.185322,-0.067445,-0.060672,0.51457,-0.532475,-0.831491,-0.31299,0.348623,-0.256179,-0.169888,0.107679,0.094777,-0.778742,0.192596,0.233625,-0.653573,-0.21613,0.444766,-0.538065,0.022145,5
0.00348,-0.069193,0.564257,-0.502247,-0.591584,-1.272266,-0.652997,1.577087,0.047469,-0.117212,-1.029829,0.2451,1.512358,-1.046868,-0.682708,-0.861259,0.393445,-0.827935,1.322495,0.910811,0.311154,-0.333858,0.205718,-0.157322,0.15501,-0.499036,-0.466477,-0.729185,0.534907,0.513977,-0.304379,0.07306,-0.454878,-0.357511,0.545617,0.13298,-0.166479,-0.039601,0.067938,5
-6.118701,1.179679,0.856776,4.679332,-5.807846,-8.539316,7.464887,9.556111,12.139666,1.883311,-5.800204,-8.990027,-5.862372,7.621727,-11.891083,-7.110778,-0.159511,3.415158,0.243481,0.68811,2.250327,2.204,-12.50917,-3.504093,5.918911,-2.820881,1.778814,-0.865917,0.851871,5.104457,-4.086323,-6.097021,-0.367708,3.949316,1.738394,1.781165,3.001455,1.569299,1.567431,1
3.585625,10.136151,2.428835,-8.162043,4.326647,-0.569783,8.743377,1.502244,1.100915,2.2906,3.626582,1.077114,-3.031163,1.049642,-3.228978,0.381279,0.723418,0.297478,3.647825,4.506841,1.464135,0.125382,0.136601,-1.579699,-1.577143,0.697863,-0.065981,0.64924,1.023596,-0.686862,-1.057149,-2.028508,1.444249,-0.300759,-0.626011,-0.24773,0.117346,0.987724,-0.263709,1
0.066669,0.123636,0.046027,-0.006794,-0.090421,-0.353941,0.602058,0.233608,-0.180965,-0.786233,-0.17984,0.252875,0.088289,0.07086,0.192072,0.263816,0.544041,-0.14672,0.057103,-0.107251,0.245042,-0.333553,-0.427417,-0.493891,-0.024754,-0.152787,-0.175525,0.159031,0.297286,-0.030155,-0.011871,-0.067435,-0.099432,-0.023643,0.044542,0.05639,0.090171,-0.033947,-0.026184,2
-3.886989,0.32632,-0.520982,-0.612927,1.147661,0.959347,1.416392,-2.857756,1.400233,1.277702,1.45152,1.301787,-0.068531,-0.149681,2.204009,0.060895,0.12336,1.049097,-0.694332,1.000057,-0.330025,-2.981992,0.940251,-2.307824,0.108879,1.494198,-0.572205,-1.137935,-0.147025,0.788832,-1.091782,0.664315,1.127566,-1.057578,1.487862,-0.364172,0.362736,-0.724018,0.15565,1
-5.570249,6.108709,-5.656227,-6.89686,-7.571064,18.268148,5.69877,4.009482,4.113268,14.438563,-7.875195,-8.640683,-8.370975,4.461418,-2.735731,3.076594,6.744209,-3.65899,-9.402068,-8.831391,3.427722,5.632673,-3.881445,-5.076087,-1.051163,8.335565,3.433191,-9.987852,3.256093,-0.077963,-5.833443,-6.624611,-3.105502,-2.025939,7.070433,-2.511464,1.370841,3.976984,0.535411,1
0.183377,-0.533434,-0.39773,1.787855,-0.154176,-0.473715,-1.730624,0.545126,-1.070702,-1.177496,1.066235,0.346337,-0.580936,0.534833,0.700169,0.929205,-0.064094,-0.009817,-0.941121,-0.045059,-0.746553,0.933223,0.294658,0.293422,0.299779,0.168328,-0.218653,-0.264795,-0.118254,-0.225613,0.242449,0.158501,-0.215328,-0.145154,0.176798,0.017544,-0.220711,-0.217612,-0.10066,3
0.727091,0.401104,-1.027843,-0.301629,0.466024,-0.514402,0.198704,1.560293,-2.029223,0.501026,0.423706,0.353294,0.324221,0.004885,-0.675902,0.610067,0.616124,0.070725,0.756084,0.595427,0.184865,0.456274,-0.42456,-0.972416,-0.351814,-0.313131,0.032033,-0.207105,-0.093803,-0.000162,0.21367,0.252589,0.276873,-0.17697,-0.146558,0.050553,0.044077,-0.243597,-0.007056,3
0.475497,-0.268498,0.052421,-0.374137,0.405626,0.370679,0.478963,0.189723,-0.376252,-0.337348,-0.043298,-0.489551,-0.735722,-1.203831,0.751736,1.167045,-0.274491,-0.087057,0.504773,-0.329958,-0.549611,-0.917137,0.292739,0.80452,0.444872,0.695322,0.336781,0.29158,-0.223962,-0.75552,0.591705,0.426984,-0.940793,-0.553863,0.457443,0.634791,0.489073,0.399113,0.535036,4
6.187439,-0.06085,-1.860517,0.844461,4.372451,5.079539,5.484119,3.734546,1.08761,-13.546709,-16.934472,2.536758,2.073891,0.708228,1.548814,1.105247,-3.698689,-6.556041,5.353035,5.875436,-8.960793,-2.43798,-4.416286,5.47899,-4.669441,-11.858371,-5.080851,1.477268,-3.731007,-1.023834,-1.305226,-0.77144,-1.079319,-4.23808,-4.076194,-4.570685,8.269657,-1.373854,1.143664,1
0.042803,-0.252985,0.498975,0.805897,0.391631,0.289882,0.549629,0.850915,-0.508003,-2.026397,0.609135,0.761109,2.557824,1.361988,-1.464471,-0.592502,0.057255,-0.792157,-2.860929,0.623996,-1.550712,0.935061,-1.160051,-2.657613,-1.235535,0.238646,-0.739906,-0.456867,-0.843146,0.07345,-1.150346,-0.98756,0.165793,-0.524141,-0.039678,-0.848897,0.121255,-0.161024,0.489709,4
-0.302501,-0.433177,0.90487,0.43983,-0.380319,0.898481,-0.187125,-0.124027,-0.457442,-0.394543,-0.394924,0.018016,0.477298,0.904615,0.028529,0.406537,-0.097611,0.322448,-0.176236,-0.306637,0.007859,0.119912,0.223963,0.176582,-0.130536,0.206387,-0.186276,0.030374,-0.438969,-0.361793,-0.017167,-0.093056,0.095653,0.176872,-0.118343,-0.033415,-0.077738,-0.01598,0.02643,2
0.518391,0.06763,-0.617734,0.723802,0.986353,-0.590881,-0.506579,-0.498224,-0.213743,0.104034,1.17924,0.147785,-1.723308,0.217234,0.25163,0.652731,-0.385641,0.316433,-0.144766,-0.060446,-0.710126,0.172548,0.16784,0.797888,-0.317083,-0.712849,-0.427361,-0.187361,0.086912,0.048697,0.905492,0.461608,-0.105035,0.016243,-0.09034,-0.301357,0.311092,0.205229,0.195116,5
